,P_rad_SB_ref,P_rad_SB_abs,P_rad_AB_ref,P_rad_AB_abs,P_rad_recomb,Ptherm,P_BG_Voc,Preabs,P_nonrad_recomb,Pseries,Pgen,Eg
0,9.632848827461224,0.5069920435505912,6.052795133619141,14.12318864511133,0.0709946894251221,5.242867688175599,2.880343392603461,15.685643961080368,0.8519362731014651,1.4683244423249058,3.6087221594807772,0.5
1,10.149584262440932,0.5341886453916285,5.88960222354542,13.742405188272649,0.06436843106293946,4.979115793188842,2.842384056725743,16.039186485986352,0.7724211727552737,1.3870771930119012,3.6970385415279496,0.5151515151515151
2,10.666443927412459,0.5613917856532878,5.726392773873699,13.361583139038633,0.058222846474781355,4.726689294051919,2.800738796812812,16.39283670128616,0.6986741576973762,1.3054191894115383,3.7718388545902037,0.5303030303030303
3,11.18237559212405,0.5885460837960033,5.56349790588073,12.981495113721703,0.052546252182551975,4.485254913827039,2.755766310746376,16.74587349800478,0.6305550261906238,1.2242567618206444,3.833115848954467,0.5454545454545454
4,11.730558503113146,0.6173978159533241,5.390442874045267,12.577700039438954,0.047807777643230596,4.254458474841045,2.683322815808372,17.12100137715841,0.5736933317187671,1.1345901112411447,3.8838275281863943,0.5606060606060606
5,12.241480349502002,0.6442884394474744,5.229170721427905,12.201398349998444,0.04402833538298815,4.0340053290973295,2.6250662481448517,17.470651070929907,0.5283400245958578,1.0519388768531872,3.918019535924232,0.5757575757575758
6,12.74860258559425,0.6709790834523296,5.069116232320883,11.827937875415392,0.04051658758375818,3.8235310736571977,2.564828369235987,17.817718817915132,0.48619905100509825,0.9730550508049705,3.939807743128381,0.5909090909090909
7,13.251107892564228,0.6974267311875916,4.910536264891502,11.457917951413505,0.03725979406218699,3.6226981848139768,2.5029294624849125,18.16164415745573,0.4471175287462439,0.8981191955330919,3.9497937857730934,0.6060606060606061
8,13.748237906051578,0.7235914687395574,4.753669064473114,11.0918944837706,0.034244619096615296,3.4311710522604857,2.439671694575547,18.501906970524693,0.4109354291593835,0.8272384212882543,3.948633267390314,0.6212121212121212
9,14.239292836444115,0.7494364650760068,4.598734391090384,10.730380245877564,0.031862502569497304,3.2486169419229207,2.3716691043174922,18.8380272275345,0.3823500308339676,0.7588489916084236,3.9370326746252626,0.6363636363636364
10,14.755666461808106,0.7766140243056905,4.435827519646469,10.350264212508426,0.029368432687318466,3.074692174359014,2.288463449469913,19.191493981454574,0.3524211922478216,0.6913352410889884,3.913983722655372,0.6515151515151515
11,15.232196003098133,0.8016945264788499,4.285505110913218,9.999511925464176,0.027348861495109098,2.909107918914723,2.2197864212747502,19.517701114011352,0.3281863379413092,0.6319306793041592,3.8831517065341243,0.6666666666666667
12,15.70086049218406,0.8263610785360038,4.137676863482212,9.65457934812516,0.02547519086709981,2.751523417045463,2.1509750786349504,19.83853735566627,0.30570229040519775,0.5767421550034065,3.844161216169043,0.6818181818181819
13,16.161187945323512,0.8505888392275541,3.992490708216808,9.315811652505886,0.02373787820514184,2.6016251267407515,2.082243330223053,20.15367865354032,0.2848545384617021,0.5255997807708448,3.7977509981043927,0.696969696969697
14,16.612758590041494,0.8743557152653426,3.850078126190573,8.983515627778004,0.022127762836996183,2.4591057841456996,2.013787422480038,20.46283671623207,0.2655331540439542,0.47831894803537317,3.7446425562359438,0.7121212121212122
15,17.0552029924472,0.8976422627603797,3.710554743050135,8.65796106711698,0.02063610247089417,2.3236648412225844,1.9457865598013835,20.76575773549733,0.24763322965073004,0.4347051449637774,3.685535189007612,0.7272727272727273
16,17.5167236322721,0.921932822751164,3.5650271920365797,8.318396781418684,0.019130535787202044,2.194997116502066,1.865984245792274,21.08175082430868,0.22956642944642452,0.392086276403854,3.6166321774868644,0.7424242424242424
17,17.93934166631334,0.9441758771743871,3.431776604509623,8.007478743855787,0.017868911256454713,2.0728449392678083,1.7997282735201676,21.371118270822965,0.21442693507745658,0.35538282230442947,3.5472268624294694,0.7575757575757576
